"time","price_stock","volume_stock","topic_1_impact_normalised","topic_2_impact_normalised","sentiment_impact","sentiment_impact_std"
2022-03-02 20:45:00,80.28,17182,0.957134048789091,0.367980553088528,-0.380039167236997,0.369607028538278
2022-03-02 20:50:00,80.23,18433,0.835451597625155,1.23702002141496,-1.22528072683369,0.883534141988348
2022-03-02 20:55:00,80.08,32336,1.24454446614115,0.118920711500272,-0.612197275290734,0.708460375381723
2022-03-02 21:00:00,80.12,27599,0.566649704103026,0.894415379848505,-0.233215730364616,0.518700083541396
2022-03-02 21:05:00,80.235,36478,1.5078042840312,0,-0.385021626029044,0.709956742063497
2022-03-02 21:10:00,80.23,26160,0.221336383940064,0.366791821706451,-0.0819719838970464,0.307608822635714
2022-03-02 21:15:00,80.23,31129,0,0,0,0
2022-03-02 21:20:00,80.21,71445,0,0,0,0
2022-03-02 21:25:00,80.28,72493,0,1.66746113214025,-0.314144891229278,0.608473866537755
2022-03-02 21:30:00,80.43,40119,1.11983577514998,0,-0.574996281351156,0.602297578197964
2022-03-02 21:35:00,80.31,47360,0,1.92691031104286,-0.0720059424875628,0.428230890061327
2022-03-02 21:40:00,80.24,37148,0.663830678791754,0,-0.143723557911282,0.248936504546908
2022-03-02 21:45:00,80.305,58304,1.46373140380055,0.733872366224206,-0.171008872507701,1.75706900711883
2022-03-02 21:50:00,80.46,83484,0.927508368315059,0,-0.259398373645967,0.364585545600283
2022-03-02 21:55:00,80.41,166746,1.00597097252386,1.10018678232635,-0.920481404044277,0.575727104490294
2022-03-02 22:00:00,80.28,19105,0,0,0,0
2022-03-02 22:05:00,80.28,0,1.65006471879064,0,-1.19594125085487,1.6913163367604
2022-03-02 22:10:00,80.28,0,3.13063246060529,0,-1.06574262696304,0.799108645219369
2022-03-02 22:15:00,80.28,0,1.20074458939391,0.603582583514316,-0.963256806249636,1.1814768670877
2022-03-02 22:20:00,80.28,0,0.829696310760766,0.468702878991262,-0.238516948733912,0.394026375346625
2022-03-02 22:25:00,80.28,0,0,0.60327192980992,-0.117973089728168,0.168825166081647
2022-03-02 22:30:00,80.28,0,0.287079708107037,0.663428105136451,-0.552185294358636,0.56083774221854
2022-03-02 22:35:00,80.28,0,0.971206996034381,1.05326716629516,-0.0255701901831678,0.088074907332332
2022-03-02 22:40:00,80.19,100,0,0.683576078322238,-0.339143150976776,0.553601337598093
2022-03-02 22:45:00,80.19,0,1.23320338394515,1.0803009260803,-1.47742671000695,0.212700204272226
2022-03-02 22:50:00,80.19,0,0.147132528732514,0.576892262627632,0.00242126199993115,0.185146268409391
2022-03-02 22:55:00,80.19,0,0.677820116611212,0.78940385533818,-0.540967136248215,0.739352150941468
2022-03-02 23:00:00,80.19,0,0.622272233070574,1.5256401299004,-0.229960831200404,0.407373635833164
2022-03-02 23:05:00,80.19,0,1.15206402724536,0,-0.0372394878945743,0.0873056049877132
2022-03-02 23:10:00,80.19,0,0.149071198499986,0.437672305338219,0.0670858857633478,0.101381239225109
2022-03-02 23:15:00,80.19,0,0.602215405525497,0.795582972745817,0.148366527356578,0.504984297980934
2022-03-02 23:20:00,80.19,0,0.824919555315452,0.546152842953999,-0.34935736996414,0.595287715234881
2022-03-02 23:25:00,80.19,0,0.126588594807729,0.802036212324595,-0.487155012110573,1.03945743391474
2022-03-02 23:30:00,80.19,0,1.02949130439017,0.496568542494924,-0.414716910371437,0.925235982401263
2022-03-02 23:35:00,80.19,0,0.764179529181451,0.0475682846001088,-0.177569002376716,0.279362812207508
2022-03-02 23:40:00,80.19,0,0.661609608335151,0.771005638671553,-0.168429129928211,0.698696927044807
2022-03-02 23:45:00,80.21,100,0.554512935420492,0.598524813802206,-0.461150390974194,0.912687788290803
2022-03-02 23:50:00,80.21,0,0.455976714390712,0.897970652016917,-0.302783456876091,0.337284500615472
2022-03-02 23:55:00,80.21,0,0.410136154547943,0.829490698810734,-0.466988549792728,0.647249179128605
2022-03-03 00:00:00,80.21,0,0.248242833561871,1.10876392933441,-0.564088483238356,0.786094176112927
2022-03-03 00:05:00,80.21,0,0.603828210808225,0,0.00842377543590242,0.292791740661421
2022-03-03 00:10:00,80.21,0,1.53856401414094,0.361803398874989,-0.217043771842128,0.403989058465923
2022-03-03 00:15:00,80.21,0,0.481809109291485,0.78582255989883,-0.119166700390489,0.267393933686627
2022-03-03 00:20:00,80.21,0,2.4890889322823,0,-0.11257328261191,0
2022-03-03 00:25:00,80.21,0,0,0.729501725419149,0.143849539319691,0.0302288886901407
2022-03-03 00:30:00,80.21,0,1.04447484135961,0,-0.884978423483219,1.09343460588911
2022-03-03 00:35:00,80.21,0,0.404300374328489,0.668328157299975,-0.318900394821868,0.465942018061134
2022-03-03 00:40:00,80.21,0,0,0,0,0
2022-03-03 00:45:00,80.21,0,0,0,0,0
2022-03-03 00:50:00,80.21,0,1.32026538451937,0,-0.191893204628138,0
2022-03-03 00:55:00,80.21,0,0,2.12569719997975,-0.33277095379776,0.153279057027661
2022-03-03 01:00:00,80.21,0,0.717400718295262,1.02201449734416,-0.3174935739353,0.452234209513404
2022-03-03 01:05:00,80.21,0,2.44275358013807,0,-0.681322981323807,0
2022-03-03 01:10:00,80.21,0,0,0,0,0
2022-03-03 01:15:00,80.21,0,0,0,0,0
2022-03-03 01:20:00,80.21,0,0.336602540378444,1.21533087301405,-0.201978215398064,0.487089923036503
2022-03-03 01:25:00,80.21,0,0.572700836387151,0.696798967126543,-0.481324785561309,0.978378308551875
2022-03-03 01:30:00,80.21,0,0.727967155995709,0.631747062689416,-0.322434271958072,0.280756737831482
2022-03-03 01:35:00,80.21,0,3.22729525001159,0,-1.31753776863938,0
2022-03-03 01:40:00,80.21,0,0,1.79001725037397,-0.436663788031027,0.223409642708727
2022-03-03 01:45:00,80.21,0,0.514574397475324,1.65778333168149,-0.405852588657128,0.880547671947175
2022-03-03 01:50:00,80.59,1000,0.653515975383351,0,-0.0730653072669626,0
2022-03-03 01:55:00,80.59,0,0.118920711500272,0.168179283050743,-0.0843444046459206,0.0660980419910954
2022-03-03 02:00:00,80.59,0,0,1.61692042165905,-0.109222180517389,0.0162140006398938
2022-03-03 02:05:00,80.59,0,1.83172997903122,0,1.1657058205281,0
2022-03-03 02:10:00,80.59,0,0,1.74253750752646,-0.428607555218944,0
2022-03-03 02:15:00,80.59,0,1.37224194364084,0,-0.171530242955105,0.242580395944262
2022-03-03 02:20:00,80.59,0,0,0.903637027671081,0.173199365474645,0.263323792249018
2022-03-03 02:25:00,80.59,0,0,1.06246195367967,0.377182625955506,0.419141808308478
2022-03-03 02:30:00,80.59,0,2.0942259198939,0,-0.910274445601208,0
2022-03-03 02:35:00,80.59,0,0,0,0,0
2022-03-03 02:40:00,80.59,0,0.499398262019638,0.285403432200297,-0.159719103411311,0.273481945149012
2022-03-03 02:45:00,80.59,0,0,2.70109074241341,-0.953509458707362,0
2022-03-03 02:50:00,80.59,0,0.775455901476619,0,0.406124041899066,0
2022-03-03 02:55:00,80.59,0,0.638432748169432,0.233696914137802,-0.221652627845468,0.150825793368353
2022-03-03 03:00:00,80.59,0,0.374141189809919,1.93284276718255,-0.627445607224871,0.292683023153096
2022-03-03 03:05:00,80.59,0,0.838672140933891,0.465344058699614,-0.306846495844817,0.605567695821404
2022-03-03 03:10:00,80.59,0,0,0,0,0
2022-03-03 03:15:00,80.59,0,0.660215103059484,1.19718359760037,-0.59350460900307,0.823240806654744
2022-03-03 03:20:00,80.59,0,0.492862796009497,0.746011261594915,-0.209142822244949,0.201740059599474
2022-03-03 03:25:00,80.59,0,0.637983451053595,0.361803398874989,-0.310733870108886,0.364182681605207
2022-03-03 03:30:00,80.59,0,0,0.346410161513775,-0.0874191355662929,0
2022-03-03 03:35:00,80.59,0,0.074535599249993,1.41313987826742,-0.548764914426144,0.604244390497983
2022-03-03 03:40:00,80.59,0,0.466666666666667,0.851559378728052,-0.306993442181251,0.351897101635932
2022-03-03 03:45:00,80.59,0,0.876316421709454,0.1063659179389,-0.220665951605769,0.262526312125778
2022-03-03 03:50:00,80.59,0,0.777694409535932,0.579595428722378,-0.59910882535123,0.573033472139967
2022-03-03 03:55:00,80.59,0,0.990322654589227,1.42814452655353,-0.247763988858392,0.350391193311195
2022-03-03 04:00:00,80.59,0,0.482947280553284,0,0.138494630986155,0
2022-03-03 04:05:00,80.59,0,1.66204518466359,0.328286536806994,-0.914766951819732,0.893958282845979
2022-03-03 04:10:00,80.59,0,0.888737499141081,0,-0.245062593806647,0.371924824673066
2022-03-03 04:15:00,80.59,0,0,1.48608653304564,-0.425828126249248,0.541888789293556
2022-03-03 04:20:00,80.59,0,0,1.9053332575265,0.0161203767704111,0.938449910525481
2022-03-03 04:25:00,80.59,0,1.28284271247462,0,0.205254833995939,0
2022-03-03 04:30:00,80.59,0,0,2.16945529191256,-0.526170195212394,0
2022-03-03 04:35:00,80.59,0,0,0,0,0
2022-03-03 04:40:00,80.59,0,0,0.740851537570705,-0.0558908777516052,0.201950055329869
2022-03-03 04:45:00,80.59,0,2.79260761447844,0,-0.865556097850791,0.613343445801528
2022-03-03 04:50:00,80.59,0,0,0,0,0
2022-03-03 04:55:00,80.59,0,0,2.00159617427322,-0.833998405947176,0
2022-03-03 05:00:00,80.59,0,1.36987571172557,0.270457908615926,-0.218801086415844,0.396135915048638
2022-03-03 05:05:00,80.59,0,0,0.928615975945546,-0.497257043760067,0.858329966865918
2022-03-03 05:10:00,80.59,0,0.129501003205568,0.89403668632899,-0.389797689889189,0.461495438942291
2022-03-03 05:15:00,80.59,0,0.34306048591021,1.00848298619578,-0.145824624716375,0.217679717868126
2022-03-03 05:20:00,80.59,0,1.37224194364084,0,-0.194497013651013,0
2022-03-03 05:25:00,80.59,0,1.84589701075245,0,-0.278279444832023,0
2022-03-03 05:30:00,80.59,0,0,0,0,0
2022-03-03 05:35:00,80.59,0,0.865028153987288,0,0.117975932335843,0.123431006436736
2022-03-03 05:40:00,80.59,0,0,1.52085813742804,0.171096540460655,0
2022-03-03 05:45:00,80.59,0,0,2.20870119939544,-0.318798558007602,0
2022-03-03 05:50:00,80.59,0,0.41583123951777,1.4157192515312,-0.502602499992829,0.704608183428478
2022-03-03 05:55:00,80.59,0,1.92889403822202,0.79027831081871,-0.743637507026049,0.618808990383069
2022-03-03 06:00:00,80.59,0,0,0,0,0
2022-03-03 06:05:00,80.59,0,0,1.66332495807108,-0.715229731970564,0
2022-03-03 06:10:00,80.59,0,0.584529064390844,0.761740959664146,-0.182358259368352,0.294436027207067
2022-03-03 06:15:00,80.59,0,0,2.41927746755956,-0.911799502688211,0
2022-03-03 06:20:00,80.59,0,0.148603151283888,0.709250422999886,-0.131092209518022,0.204323559073982
2022-03-03 06:25:00,80.59,0,0,0.117017365966036,0,0
2022-03-03 06:30:00,80.59,0,0,2.5228149219461,-0.802754792544015,0
2022-03-03 06:35:00,80.59,0,0.857351164131409,0.362144681703377,-0.502161589074903,0.536263288291315
2022-03-03 06:40:00,80.59,0,0,0,0,0
2022-03-03 06:45:00,80.59,0,0,2.95682174507741,0.936091065036811,0
2022-03-03 06:50:00,80.59,0,0.62921405707625,0.725670555494584,-0.253726804003181,0.342584823864578
2022-03-03 06:55:00,80.59,0,0.158560948667029,1.25030405877959,-0.415257896010117,0.255250995261781
2022-03-03 07:00:00,80.59,0,0,1.27009169343179,-0.597318339974023,0.174017358202818
2022-03-03 07:05:00,80.59,0,0,0.834661719782142,-0.206653916292591,0.275023040872342
2022-03-03 07:10:00,80.59,0,0,0.558936478534248,0.0746910287016102,0
2022-03-03 07:15:00,80.59,0,1.0695483880901,0.147557589293376,-0.32973638781955,0.63634057109477
2022-03-03 07:20:00,80.59,0,0,3.33898274316034,-1.68679226238525,0
2022-03-03 07:25:00,80.59,0,2.43927800656991,0,0.162759879763915,0
2022-03-03 07:30:00,80.59,0,1.33526233434777,0.231078786446076,-0.299566910514978,0.563969034353415
2022-03-03 07:35:00,80.59,0,1.49536227691,0,-0.0775990065526468,0.187607849636198
2022-03-03 07:40:00,80.59,0,0,1.0813949446841,-0.278378864019361,0.173057466040085
2022-03-03 07:45:00,80.59,0,0.102382621854691,1.26524619130252,-0.444805066645591,0.14645497124479
2022-03-03 07:50:00,80.59,0,0,1.34618106635415,-0.425292485926843,0.0789310312360948
2022-03-03 07:55:00,80.59,0,0.451885294002595,1.21309266885664,-0.727589311718612,0.490614549491528
2022-03-03 08:00:00,80.59,0,0.872071962662278,1.28592935881468,-0.950208436455763,1.08224677311435
2022-03-03 08:05:00,80.59,0,0.24,1.13940082362771,-0.384645586200978,0.0913737466310193
2022-03-03 08:10:00,80.59,0,0.50828412152907,1.10893743755205,-0.683239537067819,0.814130466370603
2022-03-03 08:15:00,80.59,0,1.4858403444112,0.7210993351086,-0.63994119937844,0.599079699465386
2022-03-03 08:20:00,80.59,0,0.500170750540699,1.80013562770334,-0.782152499583958,1.16059701354584
2022-03-03 08:25:00,80.59,0,0.118920711500272,0.616974331891924,-0.0462493028389543,0.0654063913251497
2022-03-03 08:30:00,80.59,0,1.12785991024156,0.362144681703377,-0.634987562044246,0.8980080221812
2022-03-03 08:35:00,80.59,0,1.08696564085051,0.657685772293763,0.163866235941333,0.231741853283263
2022-03-03 08:40:00,80.59,0,0,0.843241100388997,-0.169024247791172,0
2022-03-03 08:45:00,80.59,0,0,1.34641016151378,-0.347641608847153,0
2022-03-03 08:50:00,80.59,0,0.576282739590986,0.801440017978109,-0.354821759937718,0.331557899328239
2022-03-03 08:55:00,80.59,0,0,0,0,0
2022-03-03 09:00:00,80.59,0,0.596548135923832,0,-0.457103925338153,0.478489785999388
2022-03-03 09:05:00,80.59,0,0,0,0,0
2022-03-03 09:10:00,80.59,0,0.42972299580799,0.989258810929059,-1.01826419516901,1.2988216479173
2022-03-03 09:15:00,80.59,0,0.818573250055497,0,-0.440054503316527,0.622331046773588
2022-03-03 09:20:00,80.59,0,0.2,0,0.0460817687569033,0
2022-03-03 09:25:00,80.59,0,0.338956122427019,0,0.0489241021316779,0.0691891287615453
2022-03-03 09:30:00,80.59,0,0,0,0,0
2022-03-03 09:35:00,80.59,0,1.46806946386414,0,-0.356059145015044,0
2022-03-03 09:40:00,80.59,0,0,0.940977016109929,-0.0526022143321679,0
2022-03-03 09:45:00,80.59,0,2.97074070644595,0,-0.189833198032249,0
2022-03-03 09:50:00,80.59,0,1.33231600336967,0,-0.662136566241128,0.360559528286509
2022-03-03 09:55:00,80.59,0,0,2.063659179389,-1.09442054985287,0
2022-03-03 10:00:00,80.59,0,0.808859061938766,1.15333675804156,-0.680465403167718,0.970677262355643
2022-03-03 10:05:00,80.59,0,0.291295063024394,1.15650845800733,-0.546840645678927,0.643078345089472
2022-03-03 10:10:00,80.59,0,0,1.32905647267532,-0.128600507702728,0.626530192722377
2022-03-03 10:15:00,80.59,0,0.585543845580916,0,-0.159958387805863,0.224046524368852
2022-03-03 10:20:00,80.59,0,1.90302397396575,0,-0.593156985769049,0.245571309811438
2022-03-03 10:25:00,80.59,0,1.34930677279708,0,-0.898582880436834,1.37482428287842
2022-03-03 10:30:00,80.59,0,1.75422709188488,0.757550957690139,-1.326256590577,0.654372233858905
2022-03-03 10:35:00,80.59,0,0.82486116322118,0.671624626131797,-0.0808665543661822,0.320746886253042
2022-03-03 10:40:00,80.59,0,0,0,0,0
2022-03-03 10:45:00,80.59,0,0,0,0,0
2022-03-03 10:50:00,80.59,0,0,0,0,0
2022-03-03 10:55:00,80.59,0,2.08916595568644,0,0.391841516236917,0.136647807660057
2022-03-03 11:00:00,80.59,0,0,2.67384301250034,-0.926882062737371,0.805121051347385
2022-03-03 11:05:00,80.59,0,0.197483775844353,0.910133056135847,0.22455380573152,0.201465419661987
2022-03-03 11:10:00,80.59,0,1.43782243547142,0.108438437446519,-0.800878631392818,0.715593399069402
2022-03-03 11:15:00,80.59,0,0,2.94892673440433,-0.601947149011875,0
2022-03-03 11:20:00,80.89,2000,0,2.2975441672071,-0.635898531574526,1.51186045718297
2022-03-03 11:25:00,80.89,0,0.6,0,0.191880644720049,0
2022-03-03 11:30:00,80.89,0,0,0.763214802590499,-0.496350157384647,0.637896505251063
2022-03-03 11:35:00,80.89,0,1.50895645878579,1.13186176934005,-1.22163973983975,0.419897224134302
2022-03-03 11:40:00,80.89,0,0.861111356959393,0.791078080717831,-0.642553380739472,1.05071797660903
2022-03-03 11:45:00,80.89,0,0.554897079035831,0.839914547834284,-0.626358596047153,0.627410921400133
2022-03-03 11:50:00,80.89,0,0.322260370170842,0.618776972746372,-0.148921400869969,0.350475394206874
2022-03-03 11:55:00,80.89,0,1.41195342878142,0,-0.611393769142628,0
2022-03-03 12:00:00,80.89,0,0.244415661786929,1.05829060420077,0.112359921979416,0.283818961724088
2022-03-03 12:05:00,80.89,0,0.683915372051517,0.401818513835541,-0.442112146241682,0.489547806372648
2022-03-03 12:10:00,80.89,0,0.450969490354901,0.975271901628822,-0.722108888484573,0.396036390714819
2022-03-03 12:15:00,80.89,0,0.540147751953089,0.602296134308346,-0.326506654528512,0.521244928617898
2022-03-03 12:20:00,80.89,0,0.279031201291076,0.762434684639419,-0.201268151701209,0.300210789882165
2022-03-03 12:25:00,80.89,0,0.331419337678644,0.370736820138321,-0.144233826107829,0.192328362553887
2022-03-03 12:30:00,80.89,0,0.919705336556234,0,-0.505411064787785,0.926006041125707
2022-03-03 12:35:00,80.89,0,0.814251193379358,1.16995022886418,-0.584859875303888,0.802515307533133
2022-03-03 12:40:00,80.89,0,0.863192868298276,1.14002654864098,-0.940204073993899,0.0776299711675868
2022-03-03 12:45:00,80.89,0,0,0,0,0
2022-03-03 12:50:00,80.89,0,0.539573046322067,0.937555362115108,-0.381231830601211,0.2806729366596
2022-03-03 12:55:00,80.89,0,0.790455548448192,0,0,0
2022-03-03 13:00:00,80.89,0,1.41954064259374,0.245200591430034,-0.526283244812616,1.04203309868119
2022-03-03 13:05:00,80.89,0,0.656363606982258,0,0,0
2022-03-03 13:10:00,80.89,0,0.31413177454685,1.07845514176379,-0.695859109558996,0.400150930356161
2022-03-03 13:15:00,80.89,0,1.31301691601466,0,0.0670046139141397,0
2022-03-03 13:20:00,80.89,0,0.724497465663717,0.648264815154178,-0.0949002522584391,0.256051401306063
